country_code_3,country_name,gdp_per_capita_ppp,gdp_growth_annual_pct,general_government_final_consumption_expenditure_pct_gdp,inflation_gdp_deflator_annual_pct,unemployment_rate_pct,population_total,population_growth_annual_pct,urban_population_pct,urban_population_growth_annual_pct,life_expectancy_years,fertility_rate_births_per_woman,under_5_mortality_rate_per_1000,access_to_electricity_pct,co2_emissions_per_capita,mean_years_of_schooling_adults,internet_users_pct_population,trade_pct_gdp,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp
HTI,Haiti,3415.58218112308,0.398402974127237,8.20929017383708,15.7032145295515,13.902,10671457.0,1.39862723308259,50.087821148256,2.71363174147076,63.325,3.054,67.2,40.4,0.27895868,5.306577,22.79999924,41.4109022161974,17.9835139851461,24.4486778891376,53.1971109122167
HND,Honduras,5926.49025534228,1.96051068302054,14.1139360855006,3.67806814426042,6.727,9412380.0,1.87756675968273,54.8868414578857,2.80005852993068,71.615,2.704,19.6,91.6,1.0559229,6.53,29.5282180796457,99.8157169505924,12.0499014058464,25.8278974975697,58.3803820722578
HUN,Hungary,32378.9674983075,2.83749039789862,19.8867549745838,1.32255007729512,5.115,9759755.0,-0.388598014975531,70.4733810424805,-0.404761044405015,76.0634146341464,1.55,4.7,100.0,4.794759,11.89,79.2594121273057,163.97194450015,3.8677257212942,25.4486066021034,55.5583018252813
ISL,Iceland,64759.2275423229,4.7538797362384,23.3755162508607,2.69882350135961,2.978,335439.0,1.38808149583838,93.7822647094726,1.44595954312237,82.2048780487805,1.74,2.6,100.0,10.411099,13.46,98.23999786,87.7600165983392,4.47135515188719,19.670587955545,65.5069831677733
IND,India,6741.14883185347,6.97394690926852,10.3085480747222,3.23797495083078,7.611,1343944296.0,1.19162966402099,32.8650780972823,2.16325487902533,69.709,2.284,41.3,89.6,1.7504745,5.78789,16.5,40.082485713276,16.3638005616331,26.6189999399789,47.7494012900074
IDN,Indonesia,11319.6634287738,3.91054275495577,9.52781009028137,2.43892408688207,4.301,264627418.0,1.0744882002252,53.812557220459,2.27183339757092,69.733,2.311,25.0,97.6,2.0707185,7.98,25.447353701827,37.4213418023318,13.4787485470271,39.3084439802081,43.6417488094502
IRN,Iran,15920.3718021202,7.26636493161325,15.0516117348001,14.0650205569588,12.618,83812228.0,1.43348558597155,73.8796100096595,2.14455177475144,76.155,2.054,14.9,100.0,7.6919622,10.31,53.2267716709857,39.8772417738866,8.44788029281743,34.3222829592861,54.0362259638003
IRQ,Iraq,15016.0920644557,11.0984155585203,18.3892282517436,-11.1041709203303,10.82,38469627.0,2.39151227352058,69.9123778259643,2.37986064109657,68.683,3.843,28.4,99.7,3.9805984,6.6275296,19.87719917,54.588320188677,3.97718981146129,46.1825020614016,50.7798718007565
IRL,Ireland,80760.0974145688,-0.0687294094505688,12.5476428364217,0.11646501817107,8.374,4762722.0,1.28405485082411,62.7229399123734,1.41761754596201,81.6536585365854,1.81,3.6,100.0,8.492474,11.358334,83.5,239.708527798768,0.925941331563359,36.5192338386058,55.7172942122237
ISR,Israel,41914.5802977706,2.50670443598923,21.9609390022952,0.21600593575144,4.723,8546000.0,1.9603489624817,91.6894623646632,1.94417558375778,82.4073170731707,3.11,3.8,100.0,7.4499764,13.054043,79.6531241815281,57.9533051643572,1.45872080858947,19.1747519313502,69.0665910321573
ITA,Italy,47987.8379581014,1.42884453159633,19.1381480918602,1.24817184167345,11.688,60115223.0,-0.190090486385849,69.5969232525286,-0.208876964050744,83.2439024390244,1.36,3.4,100.0,5.9216995,10.396,61.3242527666303,54.4321467018313,1.84915248302101,20.6626457226581,66.3771213146536
JAM,Jamaica,10179.2536486158,2.49050959451111,,3.62433342172675,8.634,2809915.0,0.263022586225724,55.549259277615,0.894637406138107,72.052,1.464,18.7,96.6,2.894788,9.130868,44.3668563671334,,6.09832325620201,17.0837288086486,60.9430993067356
JPN,Japan,44926.6202909525,0.756497591794997,19.1952236323288,0.585173227788843,3.132,127076000.0,-0.0511374152133631,91.4541254852142,0.0592097666767839,83.9848780487805,1.44,2.7,100.0,9.436406,12.614,93.1827212821617,30.6562793068554,1.10437494356716,29.3147155622977,69.3208957452067
JOR,Jordan,10197.5044990617,-2.59919514615272,,0.922232751710013,15.275,10006367.0,4.72325254401232,90.56272794707,5.4709305224457,75.55,3.072,16.1,100.0,2.493358,10.530262,56.15000153,,4.64825852368191,27.2809702412381,56.9326459629893
KAZ,Kazakhstan,30758.3227260598,-0.438395201172128,11.6308534068253,13.6384336176426,4.96,18363600.0,1.53335297365685,56.7476265001667,2.66224799496263,72.549,2.795,11.0,100.0,16.431355,12.068514,74.5877264735738,60.3115965864153,4.55600427070659,31.9797903606788,57.857435042574
KEN,Kenya,4770.31046388086,1.93794795580835,12.609768629814,5.84962894648808,2.757,48139687.0,2.20775684612709,31.6502520105647,1.94412145361079,62.526,3.689,45.5,53.1,0.33836323,7.2697735,16.6,34.8650195731824,20.0345164328349,18.1621592865164,56.4465087468317
KIR,Kiribati,2762.28741039854,5.58490832516883,59.3526254809295,1.71661841384096,,118478.0,1.41358025249878,51.7710553002321,3.00372576518282,65.799,3.375,59.1,92.6,0.46384445,8.902377,19.41939926,111.269790749303,27.0676818963115,14.6506451638455,60.689938986849
PRK,North Korea,,,,,3.574,25698326.0,0.479685660941037,61.5681351428803,0.875768916237254,72.971,1.856,20.6,42.1,1.3322432,,,,,,
KOR,South Korea,46088.2430785383,2.76290075939411,14.4415307448348,2.0624563522338,3.65,51217803.0,0.396851823381145,81.5559241797057,0.294442177400004,82.2756097560976,1.172,3.4,100.0,12.435496,12.218349,92.8430256796075,69.8997221316919,1.73945648142804,35.226493712639,54.9765180712598
KWT,Kuwait,56936.620842726,-1.43152053599024,25.7054637753891,-6.83784298382099,2.16,4004096.0,4.32594906785888,100.0,4.32594906785888,79.6775853658537,2.061,9.0,100.0,25.978886,7.13,85.59999847,96.1576723758617,0.518592131185869,52.134780154177,60.710435050585
KGZ,Kyrgyzstan,5715.01041179003,2.04985149948004,17.4341508597379,6.05056427055605,4.294,6175338.0,2.21536456642779,35.0515747230627,2.07473145162255,70.9512195121951,3.1,21.1,99.7,1.5751394,11.557301,40.52619934,105.823574017406,12.8344731564928,26.5464240007793,50.1483211681284
LAO,Laos,7063.25545347926,5.36288912313843,13.9709429126153,3.02230644256338,2.634,6908802.0,1.56317561333482,33.8267455533474,3.66250005413246,67.014,2.744,42.2,89.0,2.374729,5.5722895,21.87000084,75.0918909204124,17.2301765948066,28.7595046372574,42.4771231213113
LVA,Latvia,31668.5148442662,3.49318640044002,18.0271762295427,0.607930583315365,9.643,1959537.0,-0.913885332226604,67.9307110858472,-0.863570653417595,74.580487804878,1.74,4.8,100.0,3.6791766,12.93,79.8420977843089,123.330518429659,3.32532538955761,19.1654365749872,64.3727854982171
LBN,Lebanon,15572.3611739774,3.95420458700914,12.9841490908637,0.87129520217637,9.794,6323060.0,-2.33543749400836,88.835892633396,-2.09739580882344,78.306,2.39,13.2,99.8,4.1811824,9.946363,76.11000061,67.7236177908116,2.72714945763945,15.9539038084869,74.20253290968
LSO,Lesotho,3057.26091568162,2.35363981271321,39.6241930676544,-0.292451232749613,16.138,2130422.0,1.21894302061673,35.5077950709441,5.29264534852355,52.908,3.18,71.4,35.1,0.95107454,6.856696,32.4538569477365,136.31524774176,4.92411763358152,30.5866475742865,53.3450312980122
LBR,Liberia,1653.31050211233,-3.54590251888713,,6.97295697153928,3.081,4755608.0,2.04312155500225,51.2687310234384,3.07301960541848,60.483,4.461,91.5,17.7,0.13597633,4.75573,15.69999981,,35.9187135102446,13.7704420019235,46.0395120131722
LBY,Libya,11831.8257669559,-2.98083261952721,48.4195100019886,4.69231431810404,19.559,6632126.0,1.52399514586306,87.8160056703177,1.52410674622512,71.799,2.673,12.8,72.2,8.651652,7.800906,35.0,41.1101760615135,4.61177989572916,26.0770762664238,77.8397088024993
LIE,Liechtenstein,,,,,,37716.0,0.590348742843119,14.4802918687379,0.77206265860395,82.2585365853659,1.61,,100.0,3.9764316,12.157508,98.09390259,,0.115518531775731,41.9543783150565,54.6581627672383
LTU,Lithuania,36632.0832798438,3.87744054624235,16.9598041209771,0.987472424308564,7.862,2877325.0,-1.16730651563847,67.1894226074219,-1.22509915810133,74.6707317073171,1.63,4.8,100.0,4.5664067,13.11,74.3766455618662,134.690449650877,3.12061896056681,25.9974602207029,60.4983280052475
LUX,Luxembourg,133661.734541281,2.73979183520059,15.6742178009036,-1.10761695881988,6.669,582014.0,2.15531198799205,91.5357090052649,2.75404407302226,82.6853658536585,1.41,2.5,100.0,15.556185,12.481209,98.1366986657616,348.437409376889,0.214197008159042,12.0959361207718,79.1113350489115
