"Data Source","World Development Indicators",

"Last Updated Date","2026-07-13",

Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Unnamed: 70
Pacific island small states,PSS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,105.204129955171,105.244537317938,100.939689351347,104.436352522065,102.186252250897,101.726242015828,97.3348143241505,104.740128849358,120.385642021994,130.655314932964,129.293640671347,122.991630493599,111.261328597659,115.340903050575,112.180192918777,107.685258037567,109.936445814783,109.485557301507,106.137988154782,104.785273150554,110.223937270479,105.576922217994,102.89347546937,104.581518113251,103.707015457743,102.900039652348,101.368257067224,99.7610098398553,112.897356209203,100.046619048029,108.4842245744,113.221074643064,114.390783134003,114.122728521592,105.458447205918,99.3961792263783,95.963446575804,94.5921922530943,98.125759164639,102.576795339028,77.822496086836,79.8740108393576,100.616717744541,109.830148087361,107.346037482762,,
Post-demographic dividend,PST,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,29.0363154820985,28.8131211977244,28.5949706925232,31.1468731619141,36.8856637309064,34.2689612452152,35.7076612141763,36.0546261508725,35.3638989043351,37.7261521756274,40.2042968164916,40.5615212136529,39.0887937302049,38.2503505103013,40.045083277113,39.5455394104729,36.817489149736,37.0292341476372,37.8832514083468,38.9035654386627,38.931393464613,38.3151462190513,38.1243114871595,37.995411184028,39.7123891039713,41.7479590699242,42.2522871868617,44.1434591778311,44.4740003423495,44.8511178786031,49.1053577461663,47.6033891714601,46.2703005148233,46.2789749327642,48.8433538455046,50.9707999533407,53.7010522639333,54.6507603127282,57.2258878498591,49.4365920033662,54.4043851256707,58.3402073628305,58.6786585491005,58.3350337514479,58.1583291449941,56.5047321015269,54.8892265401051,56.8542093440197,58.1259195879656,57.1581640584494,52.5392087365205,56.99335205027,64.0136764662262,59.8589012445174,58.8537356684392,,
French Polynesia,PYF,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0868109831146,25.4283058428538,25.9394872099636,27.1901234146028,26.7832819250945,28.3722706445301,28.994505833521,31.7457142873678,28.3786554614037,27.9447311178519,34.1309328232756,40.3171345286993,46.503336234123005,52.6895379395467,58.8757396449704,56.6132574828647,57.455468093766,58.0396477672874,51.6750777052154,54.0438821122259,56.2319854247632,57.8806819793666,56.0619675585513,56.2324578944225,55.6304686354336,53.6164949427793,54.5776905038178,65.0146628512067,63.3061124024003,45.8331834386023,52.9788183937695,69.5264023221442,71.672203765227,64.4688665693732,,
Qatar,QAT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,99.7976485364407,96.7150278763305,95.8816098177224,89.1717856386359,83.9211452335253,80.8643628895437,73.3811776219214,73.3770491803279,65.6262796305564,70.8418021680217,85.5703194983577,80.9786079182631,86.5658235125036,80.7984644913628,78.6499273553627,87.6679508473432,83.5092188258127,84.4470382258535,91.0581301901956,85.7329697856399,89.6126597159917,94.968671679198,88.4697236252199,90.1649486943021,90.3724288385622,94.7455441696331,98.570919313572,96.11443696558,89.4332931345959,80.1441629727012,86.0703268232169,98.7216351018991,105.746343435217,102.383208106327,99.0343747414317,93.7076041736357,89.5476001199351,91.4945879195194,91.838448978201,90.0463755485388,90.0190948833102,92.7791585715125,100.213647199618,100.213647199618,100.213647199618,,
Romania,ROU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9070987294556,39.1351694722991,63.9902474623499,51.003703370966,51.8670700671661,56.291225396158,60.7813693722174,63.205242332383,53.838795710082,57.9736750449875,48.5213253850786,51.9285910211481,53.7102478139376,56.1795270470243,60.6264786669408,59.3605494490555,61.6836259265159,63.5051566734658,65.1752009979412,58.4700583666529,69.9549354932718,76.271356441629,76.5943239913672,81.3976131747183,83.3751429575201,83.5205767017155,85.8925282906884,87.1560645667801,87.0911701095809,84.9063630584793,78.3616463562709,87.0711965460145,93.9496509383447,83.3753324062231,77.2149837939003,76.214786342907,
Russian Federation,RUS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9144851657941,36.1067991307048,26.2567036110118,110.577064702788,68.6984432394613,50.9537126483831,55.1829054657257,47.922500819419,47.2569214100748,55.7722532849766,69.393281498812,68.0939070373555,61.1108586644206,59.6454457319607,59.1282690076014,56.5818523984055,56.7132484905422,54.733401867266,51.7061227454606,53.3824660408908,48.4350610278181,50.3555054872589,48.0353994077919,47.1513903857957,46.287149400499,47.8013412628116,49.3593493116887,46.5181198396096,46.8765243371311,51.5809003703964,49.2287536619033,45.9669082029127,50.5861954621752,42.7663082313349,41.3395116492933,39.4184058815423,33.7100508676248,
Rwanda,RWA,Trade (% of GDP),NE.TRD.GNFS.ZS,23.99820714272,22.7708654280324,24.1387714750216,20.7208335372704,26.5638895054995,31.7613164766578,34.5849677785674,28.4227975682433,26.3773862823808,24.4210922605968,29.1767196631239,29.8507714971881,27.2509200621816,27.1508163261091,37.0330898373394,29.8214790080397,37.0794630338411,34.7271234275824,42.4790216240304,47.3283085254511,45.194361475714,35.2472003238809,39.7556313767515,35.7775970508897,35.5044093567407,33.971270218003,36.037770597376,29.8514573489987,27.2276258153414,26.3890337830054,22.0766042745161,28.4390391639438,26.9855238358271,29.2504525898822,82.6653915922914,35.5084537965888,36.809895604067,37.9015933606179,32.8449012952097,31.155176977133,31.3192321274779,33.1583013228126,31.3172752974708,32.8189983492155,37.0316755294291,38.0262688816851,33.6578390444203,36.4479761431748,37.9969638376772,37.2137499920385,37.7415245466166,40.1597511764349,41.081185425557,43.260980041775,44.4828257252622,45.7348675761767,50.08973657056,54.2079656602139,47.9830578657248,48.892715033759,44.3511840604967,59.8007993935018,60.9591709408266,66.8925839339472,71.6868069548772,56.673349749538,
South Asia,SAS,Trade (% of GDP),NE.TRD.GNFS.ZS,13.659110082499,12.7707888167521,12.6746550190382,12.5450465754584,11.9961167412149,11.224370208329,13.0516166478324,12.0857391427362,11.0720886007739,9.96680715489972,10.2977914122493,9.92078037345664,9.99616732909872,11.1193686507431,12.7887047306949,13.9421514983007,15.2583034689067,15.0155798603361,15.7084239102864,17.7324796818996,18.5599814115885,17.1637038684258,16.8039684428601,16.2155265500981,16.0616738834078,15.2373098157612,14.3898394204288,14.7446268535668,15.7076268590017,17.2520864875356,17.7211825379809,19.0283642393774,20.632661546356,22.1435015639159,22.5996081681671,25.6439157995539,24.5507617422728,25.2735184456204,26.2166679182593,27.2022491059018,29.4521345638678,28.6226894432911,31.2058856438684,32.0000779732296,38.1607950166867,42.4971464403537,45.9944214475263,46.0171112034336,52.8016359534609,45.9241017213063,48.318869674409,54.7819122940773,55.002840478453,53.1281840147581,48.7343658963128,42.3320491860179,39.793803445458,40.3089858984264,43.1541039748074,39.8164418526697,36.9884537737575,44.0145414114752,49.3870182903706,45.1297122216899,44.3926979482562,44.6187059771453,
Saudi Arabia,SAU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,72.448941455807,73.1327600257434,72.3654847508058,71.9018519092968,79.855702017176,120.619449859216,76.1382244938468,95.0665532121802,83.9811454368416,89.98168407126,90.9143881174621,89.1003303736254,90.7561643535307,92.9118801604833,89.8500763323904,86.1452694224357,79.7444242547882,66.7135242002774,62.489286379728,67.9943663902833,66.5265839482753,71.823057426519,71.7080755916236,74.6992988351616,75.0920345777317,67.80697438575,60.0713114592181,65.0417272083752,66.653820067958,65.1880669440449,56.0883926105725,57.8460488194196,68.1664488005167,63.5605836794513,64.5927974099254,69.831170708742,75.0828366569341,81.9540759410158,89.9446046768984,94.8633170967657,96.1026308742185,84.8583415624843,82.5496850227537,84.3594342438995,81.74067854616,80.2515014286783,78.000111117736,67.1052692300592,57.9216635110364,59.5319791578229,59.1029104697141,56.7938204886513,47.533159225048,50.8839263398787,56.8241647749332,55.7974682325487,56.4049374147889,57.9182238579808,
Sudan,SDN,Trade (% of GDP),NE.TRD.GNFS.ZS,27.5624681285059,27.665570690465,29.6648648648649,34.750265674814,33.4712453454696,29.2774910678841,28.2646546720836,30.6592817580847,31.9582334816843,31.1052386133997,32.7498974429099,32.8187751004016,32.6856349757113,31.8712085860943,33.4348929996373,34.7981421936406,30.365842009743,26.0033700980392,23.1340851313474,29.3116333139583,33.7362318192989,33.2784239338425,34.3915343915344,31.77807686556,24.9596889978574,17.6291009158533,12.9605041517211,16.6482910694598,11.4879438435908,14.688098488112,11.0908904749794,15.0729562327699,19.6706332930978,11.4660832437785,14.610015048858,14.7723984872323,20.0298432137309,17.858606720307,21.8751479870534,24.7143682332999,29.4042344599492,20.2933456223411,25.6255617213052,26.4402280670553,30.4323376195052,35.8715914021946,36.2025936172703,34.4033361615632,36.7410978273835,32.7808783344833,32.728309950035,27.512339023518,21.8561745247301,26.8585245020134,20.8451090041313,18.3782728546541,15.2816698903461,17.8313898297102,21.8679187274323,26.1196204552625,9.95514507626151,4.12754863828426,2.69883443585856,2.47372878267665,1.99541210225008,2.38193028387697,
Senegal,SEN,Trade (% of GDP),NE.TRD.GNFS.ZS,24.0922122787737,31.0092686118425,29.8557028252819,27.9205523879157,28.0073275490751,26.9518559906328,28.6840155172826,27.878278351881,35.6041185550288,38.930677349546,39.3467451277861,39.6811824660468,43.8706013364347,45.2983085904488,61.3942914614354,52.3800366767628,54.1158121978957,63.9537489590316,50.2097268519194,49.8026813756319,49.3008323036292,65.8519215038223,57.1036068416595,68.5643150477465,65.4332867839953,52.6337717754652,44.8247040340199,39.3920531855599,40.6318676835579,42.9574202579719,44.7892639604104,42.1828996492748,41.4568617276384,38.7742599564223,54.7381345984609,52.7254034277702,46.272432717398,47.2413224036235,48.0986748167655,49.4852621662422,48.680089723263,49.7205780648314,53.1442994641329,50.8212198933376,53.6592031275529,54.9032435689485,54.1362378092613,59.2713043549794,62.7617698176319,52.3072908773365,52.4578551962948,57.5768785989578,61.9753040040375,60.6267663596737,58.4425289760992,58.1103376742017,54.1081692072139,57.8165678119905,61.7898394793183,64.2362506061005,60.0468716137065,69.3759939883832,79.3974220189679,71.5942815846823,68.2363510312865,71.0687063150657,
Singapore,SGP,Trade (% of GDP),NE.TRD.GNFS.ZS,339.30657272643,299.401888324006,286.644526153481,296.88145247419,255.030688294608,257.54122536533,253.777857227982,235.934985091955,256.800476583265,273.697675791628,271.059479870053,259.296670947633,229.053394842393,245.728962253261,313.964960955157,283.570185086716,305.899996000906,326.983709610351,334.601961019556,375.010406221028,410.936775211058,399.778268318397,372.537167610326,333.147038730359,313.123526254242,304.14484567871,294.826460468494,325.038474626505,359.867159003075,347.5726856798,344.33221784507,323.887994825751,311.312267281518,313.416139807665,316.216547584567,345.459263895462,334.911163288092,323.86442214814,312.079255674686,336.484846412882,364.364520468218,349.292105694978,349.746013985676,377.218564301581,401.523712538509,420.430512920559,425.363399543019,394.288471919078,437.326714891057,358.192811828842,369.685555787646,379.098631377539,369.212965787665,367.041780049019,360.467319166237,329.471398940262,301.338866227561,315.401433455385,325.725809994853,324.270088576625,331.080556828077,326.53325458764,330.246917062891,323.7012199919,313.299377202408,320.306025413626,
Solomon Islands,SLB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,142.352868177982,142.352863768612,142.530807553612,142.690952167067,150.906496622401,142.79660059555,157.92730110765,157.995793180199,192.625503459946,193.46155193167,142.442017969002,168.200409411776,149.791776736118,161.468807053225,136.814712152103,114.205186316442,98.795453322306,100.91097317163,83.1388019998149,69.1617439923623,58.5523280892414,45.1100685673042,45.1275100252581,55.9586076145116,62.8118968234281,66.5710774479487,69.7893995920413,83.7476122894046,87.3526147171949,71.8849537891287,96.1485545423385,107.24751599476,104.823434628967,99.6074605551315,93.4534073008692,88.1884859107326,85.54984577725,82.1974922027324,88.4949614655388,82.9985659020552,60.2204367377792,67.4200567620007,74.8355405899571,101.134531825762,111.352972154204,,
Sierra Leone,SLE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,58.5933210641672,60.148032723023,59.3959731543624,58.3927157561362,50.5305893780263,52.8224326506643,60.302368173167,63.6544358736779,56.8064421779112,48.042420435065,50.2303350130848,59.5797340975518,50.4664483462835,46.4492897066407,43.8304797295215,46.990557541686,61.0817827780182,62.7534437393592,41.6889996883764,33.1059111987634,23.0298589485254,31.4318442153494,26.9269776876268,55.1530793876824,43.1161650813632,41.5884173462192,68.690667371374,60.2440496086611,64.4928752528777,52.8598375891873,55.1600675188324,45.029250437578,49.5955306540939,28.2780240362665,35.3326795564082,33.7491637023642,57.5299628959222,35.9381586081315,38.9169111968846,46.4464363702625,46.1719991766037,47.547983989225,22.0888664739674,21.8067992689239,21.2566155636984,23.0753395976546,27.9541259241389,43.7807969332619,53.3813447139398,53.3627646114117,51.1187772788807,36.4823958242319,43.0672126969961,41.5213782343591,37.3774603119412,37.5619529967261,30.613100943757,42.1435161621354,45.054212809586,55.286796968766,40.5454450723139,49.0960746822456,
El Salvador,SLV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,55.1975573075696,54.4410018073845,54.2962507682852,52.4520626235875,48.9803697350867,49.3838929491932,51.2460796546724,57.2215364162947,62.9430362194243,73.2489735154993,71.2629730981587,72.3607095211611,75.6380768673911,69.7962857581299,74.1127852234293,67.4064641855663,60.266492478384,51.2477402331044,54.3978010395888,50.290675048531,52.2105382093726,53.7141227244257,45.0946221996724,38.0957044115822,36.9282958229436,49.6156277783176,47.7534309263615,48.675245823902,53.5272904870361,55.1486486416098,59.3607543357884,55.2818567293307,63.5570927549383,60.8722907509534,60.9904896201298,68.7100889044911,65.8907385362251,65.9190907767708,68.23698247861,69.7822641767691,69.7158116750578,73.4555675070266,77.6210560347995,80.6659739399085,66.0711911744487,73.5372876725398,79.2766437025052,77.6485716222883,80.4511944908271,78.1044257477935,76.5602707370519,72.8190933731491,74.3046511916519,75.6336168879956,76.0420130991468,66.4595069497083,81.8450759800765,88.7011372097555,79.8122651787866,85.6825726575292,88.1580664327311,
San Marino,SMR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.364011035718,321.364011035718,321.364011035718,321.364011035718,321.364011035718,321.364011035718,321.364011035718,321.364011035718,321.364011035718,321.364011035718,321.364011035718,321.364011035718,321.364011035718,321.364011035718,321.364011035718,321.364011035718,321.364011035718,321.364011035718,321.364011035718,321.364011035718,321.364011035718,320.146095231777,313.850322940524,309.487954987512,307.264770546858,304.903169667588,342.470171021559,370.43607698812,340.983400117352,340.983400117352,,
"Somalia, Fed. Rep.",SOM,Trade (% of GDP),NE.TRD.GNFS.ZS,29.8603131799379,39.0795752381978,40.3081088322197,41.8420279197328,46.4165407225805,37.7908151009857,37.5326475195822,35.9037764121572,36.4111234375,39.6409236074627,26.1915794035625,31.6505479797009,33.7781079359666,42.7533432203542,46.9212235729872,36.9453606849877,31.3867751247566,79.4767423255814,82.0060927217125,99.9777613355593,121.884562874113,93.1673952847298,93.9988329360036,96.1143266019528,75.7521752590237,25.6575787375415,36.9028626194425,37.5640309796708,26.6656393004625,48.6201733615383,42.2633324699489,,,,,88.5736460782288,88.5736460782288,88.5736460782288,88.5736460782288,88.5736460782288,88.5736460782288,88.5736460782288,88.5736460782288,88.5736460782288,88.5736460782288,88.5736460782288,88.5736460782288,88.5736460782288,88.5736460782288,88.5736460782288,88.5736460782288,88.5736460782288,88.5736460782288,83.3409991258378,81.7010414559322,76.4793322385239,74.3615625516249,68.6756490932841,73.8219230280706,70.2980591497227,75.6954102920723,79.0994411051355,90.7576203077526,103.121007483117,130.325060583271,128.063438809135,
Serbia,SRB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5744954171822,27.3190037104059,32.6780204946957,39.1669755756981,24.1979423920709,21.109043880746,53.8950786178485,54.302882889577,58.2946720222191,72.2876162455649,71.9925488520017,75.529235364472,72.7165875771534,75.7432462868839,63.5017226157541,73.7088615865295,75.7493613069523,82.0766814348254,84.3322563766638,88.3815023270446,93.5281477663237,97.6906940431804,102.740445166934,105.563713028559,107.577309546092,100.324460810129,112.342298324945,131.913292283516,114.49206464322,111.725028388916,112.923490609083,
Sub-Saharan Africa (excluding high income),SSA,Trade (% of GDP),NE.TRD.GNFS.ZS,38.8059806083516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.9961124943996,64.9961124943996,64.9961124943996,64.9961124943996,64.9961124943996,64.9961124943996,64.9961124943996,64.9961124943996,64.9961124943996,64.9961124943996,64.9961124943996,64.9961124943996,64.9961124943996,64.9961124943996,64.9961124943996,64.9961124943996,64.9961124943996,63.8206323433827,62.1838544865555,60.6079000465894,57.181559971836,54.9463073627742,54.0211228466299,56.4421879581311,55.4043844435003,50.961904883829,55.6113533048507,58.8521146696301,57.1531452365655,55.5427006162854,,
South Sudan,SSD,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2662973183488,94.8357640879963,90.9434483661131,93.226859754919,71.6198113947489,50.8112465907463,64.6345178070809,65.5513491845003,,,,,,,,,,,
Sub-Saharan Africa,SSF,Trade (% of GDP),NE.TRD.GNFS.ZS,38.8059806083516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,65.1571680758362,63.9961285021781,62.3322006918368,60.7765795646876,57.32544429518,55.085361908726,54.178721135165,56.5842311852533,55.5340525464606,51.0745605520284,55.7521813274626,58.9994035836065,57.2937339567699,55.6767656030774,,
Small states,SST,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.990088071466,110.903251730331,115.810733384996,117.776798944697,117.70194502979,118.345008497017,115.178844927033,117.286588301608,115.23132639204,111.693836392114,106.380783212333,108.424477061319,110.572276959324,112.00355703902,111.534985599648,115.299722096852,105.294890610123,114.136882655489,123.951978491081,126.047586197715,128.77490331214,127.011472136925,125.683403607042,123.059966417898,125.094362889319,127.48258048696,129.340648955305,122.619796574394,137.26856660282,153.293868856844,143.741785064328,139.812410499294,,
Sao Tome and Principe,STP,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.8032735325871,72.8032735325871,72.8032735325871,72.8032735325871,72.8032735325871,72.8032735325871,72.8032735325871,72.8032735325871,72.8032735325871,72.8032735325871,72.8032735325871,72.8032735325871,72.8032735325871,72.8032735325871,71.0282157639862,84.6502605115304,86.1122609020117,83.2030197079574,83.4581625069125,114.769955102294,112.659579338965,100.395470605091,92.8973617603292,79.2002901440524,67.5747989988655,48.6640079711896,57.9403473155232,64.9920379103896,46.9745787336632,44.2789124818003,46.5686308941032,
Suriname,SUR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1681931723564,101.377000372162,109.166838523407,87.9206617785298,90.9613941465855,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.466265712049,86.7736125430284,131.441897608458,110.829226635557,107.060186670689,107.235188114551,110.817704215698,117.288133745109,101.906217751394,97.530252180251,108.939262958746,121.931131222912,120.599168045888,125.998506220804,140.222460021585,148.705461161746,164.992205726236,166.580025216882,162.464472991641,136.714352092364,155.108497681586,169.178076311066,176.968958181431,180.903136491458,176.756316098132,179.42602289503,182.757379596201,186.644687399549,188.732964699496,183.722608631236,167.534173320366,181.97948448512,204.056318531151,181.39087235645,171.212800151635,170.342496403331,
Slovenia,SVN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.573592304258,130.099381673414,98.3919559552935,96.0223552504566,97.1248049291133,93.0505272972723,93.6684415177777,96.4295395033677,97.068081542623,92.9581874247278,104.620348581459,105.583223530684,104.880458289416,103.280027127626,112.399933466762,121.127284217914,130.517913086158,137.66309435102,135.387093664802,114.482301023638,128.606575425363,140.332355750319,143.656448572975,145.168789432403,146.471705096746,147.218367714503,148.238448080388,158.70213584467,162.613493975851,160.044275685249,147.549008584942,161.788727511439,186.647076274632,160.1596693009,155.657928684474,151.915368839135,
Sweden,SWE,Trade (% of GDP),NE.TRD.GNFS.ZS,42.261043818812,40.0738690135387,39.4023016023198,39.5536654968845,40.2302966522402,40.4013385208758,39.4599471105089,38.3148357084202,39.2672336932166,41.7599252182972,44.3607461895623,43.2420809190305,42.6585435708081,47.3810661084945,59.3065344355706,51.4061451577882,51.8280659408503,51.3490573127088,50.437703442462,56.2326127452152,55.953841492404,55.8238360049681,60.7438881598141,64.3946709467025,64.2765609460771,64.0894777838294,58.3300241427248,58.7705267884249,58.4388803652281,59.1255769216923,55.9055187749585,51.1702274975964,50.8524074665653,58.2335910018621,63.9497416473143,68.6810841853675,66.506522070023,71.9948985844646,74.3347541033848,74.8479171666973,81.4721590850121,80.5691828117714,77.0853186972402,75.3282174864238,78.7358819187356,84.167923018031,88.3302608918239,89.5469236610223,92.8083687095596,81.958313967393,85.0914849272733,86.3907448060188,85.2980605424359,81.6402521329964,83.8229810483527,84.1730765958171,83.4519478574149,86.0693088740521,90.4087142361701,92.7511390290561,84.4745958141618,91.1102374413042,107.111751826512,107.619709443974,105.967492313344,104.335210186728,
Eswatini,SWZ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.2034551274939,85.2034551274939,85.2034551274939,85.2034551274939,85.2034551274939,85.2034551274939,85.2034551274939,85.2034551274939,85.2034551274939,85.2034551274939,85.2034551274939,85.2034551274939,85.2034551274939,85.2034551274939,85.2034551274939,85.2034551274939,85.2034551274939,85.2034551274939,85.2034551274939,91.6200186943398,88.2620944023684,89.3584874439935,86.8801420302976,85.4927768173538,86.6407948477595,84.0140188426878,89.9313874866569,92.5715871298334,99.7246110815617,107.480621053879,,
Sint Maarten (Dutch part),SXM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,97.0921374745278,88.0983373884834,85.3202757229321,83.5590023576126,77.1444089624757,67.4998950050524,72.3601710182479,69.8477541990675,71.1761122222006,71.2917348969576,56.4464342994092,51.4338514193978,63.7327595934762,61.8712158904144,62.5764814210132,56.0589192181602,52.3955389700337,57.891896451761,50.072344089516,53.3925777094071,98.0553434635995,76.647187022948,78.9739492859688,88.3643279187233,151.302447835167,179.884914877473,156.9298895573,168.844235034216,149.54093675029,171.101735954764,177.56693551462,174.928462798259,208.842968505327,221.933825358009,198.162692424328,210.075382747992,222.178254853141,196.517733268793,213.354469426486,187.475012467679,180.866188390939,197.442236417869,185.7075372109,173.407846880196,153.48333156592,183.77081501466,191.578843890135,183.842116553333,175.872982613261,172.28733997155,
Syrian Arab Republic,SYR,Trade (% of GDP),NE.TRD.GNFS.ZS,49.1565930599862,39.9818645339493,42.4971634251451,40.5984147577089,35.9165247976589,34.0800718016017,40.6474759704832,34.904728955674,37.8826615439671,38.8005350779387,38.5588235294118,39.6855110445526,41.8400520156047,47.8247642226955,57.8289681287472,55.3721415740156,53.8200202224469,58.830933254359,46.071197011331,55.1418894647714,53.662960795787,48.6142572631771,38.8454381578182,39.9271397579512,36.4245706246184,37.3974166416341,33.5104520028419,44.5987847657229,42.7746752164776,60.1688911016219,56.2900629080826,56.4792466395347,63.888006888572,68.7691991637563,78.4544982128073,68.9765751565305,69.9141790558683,66.2229786914424,61.424844770787,64.3084049166638,65.2850582895397,67.899683665793,71.2388878454941,61.5469905405418,78.1150532903158,80.1330802847908,74.2051735962788,76.3793296606986,74.2279603412154,59.9438413962102,64.0101621944449,50.6960903036998,35.3686903315942,44.705254783599,54.2644225207985,51.0862130409438,67.1119407366416,61.0508545098696,50.6591076441391,41.9994681765976,43.1916195452227,59.002012246256,35.4372421451582,35.4372421451582,35.4372421451582,,
Turks and Caicos Islands,TCA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Trade (% of GDP),NE.TRD.GNFS.ZS,30.4272143078476,32.4678088640909,33.659337221366,32.1602694432208,35.0570745087388,31.3132935859781,31.8758347788952,32.5260272698626,33.6260412806243,30.9056620313361,38.3095679084534,36.9700137014997,33.9491575536703,39.2290307932624,45.194817400313,40.2532786995854,42.4681536718392,43.7266546211927,44.3903103907817,52.4162296735341,45.8105834878482,37.7617788793387,20.0567975931731,39.9604058432279,42.0708387754191,43.2336653879896,48.7698991279027,51.8817263983252,45.1233829032322,45.1900918656555,41.3870234428165,36.3495413219118,35.904560029092,42.6473333333747,50.9883513558935,55.6965565726313,46.6100331929446,49.313101141288,48.0589828951249,50.5078677642823,51.5711720135652,64.3219080406854,126.350807849912,83.3789149599315,101.768590921564,77.577493649797,77.0815766029615,75.1059962731949,69.0677746090641,64.8597511917067,63.7311691270791,57.5437561870898,54.3851887421013,51.5308164549816,40.8116269859319,48.5114982079885,43.9580149331537,43.2900613852468,46.7384317860183,46.6777247152768,40.6428170621932,43.9465041015895,47.9883784319429,46.8626488759728,44.5559353847423,46.1321498031281,
East Asia & Pacific (IDA & IBRD countries),TEA,Trade (% of GDP),NE.TRD.GNFS.ZS,10.6470449620314,10.2872383792523,9.01865670355612,9.68597229896954,10.2276016443455,9.3129523333311,10.938533296783,10.0328643536941,10.1555967050149,9.41403417715846,9.68441383458036,9.79251800158809,10.654018674086,13.1911956027641,16.6441111792467,15.6345469340514,15.3011950011201,15.1853258209221,20.3578252892759,22.6363901155521,27.310273677721,29.4246745441788,25.363911171097,24.3906965115233,24.875011648577,25.8615961197395,24.9883399057402,29.944101485558,34.9211137398496,31.9982165389084,32.2521250001094,34.0531255365026,37.5123882396865,42.2227956130958,42.930636766983,42.4859767303984,41.9741534754293,43.6082967832489,45.4290209625951,44.3180585183064,50.7679347273937,49.4268730081318,51.9205752543149,59.0617171992864,66.6355492715534,69.101189199029,70.3417478578152,67.9579591365466,64.1929971363557,51.5755375041207,56.1721405871619,56.831964931979,54.3940694848238,52.7892262513015,51.1666030744471,46.0564247795521,43.4865598949252,44.7914695374145,45.093748242271,42.918052350245,40.8363715971787,44.7686717712859,46.8441335658356,45.0742111093105,46.5969410075874,46.885138586695,
